Srno|Company|Role|Description|Link;1|Apple|Machine Learning Software Engineer|Here is the comma-separated list of required skills and experience:
product or system development code, design reviews, code review, best practices (e.g. style guidelines, checking code in, accuracy, testability, and efficiency), documentation or educational content creation, product/program updates, user feedback, triage product or system issues, debugging, tracking, resolving issues, analyzing sources of issues, impact on hardware, network, or service operations and quality, English proficiency|https://www.google.com/about/careers/applications/jobs/results/139712984577385158-staff-software-engineer-machine-learning-youtube;52|Google|Research Scientist, Voice and Audio Algorithms|Master's degree in Electrical Engineering, Computer Science, or a related field, 6 years of experience developing Digital Signal Processing algorithms, including voice processing (e.g., noise suppression, spectral analysis), experience designing and implementing real-time Machine Learning (ML) based voice processing algorithms for embedded systems or mobile platforms, experience in one or more of the following: LLM, NLP, ASR, TTS, ML/AI using C, C++, Python.|https://www.google.com/about/careers/applications/jobs/results/90691832567997126-research-scientist-voice-and-audio-algorithms;53|Meta|AI Research Scientist - Computer Vision (Technical Leadership)|Here is the comma-separated list of required skills and experience:

Bachelor's degree in Computer Science, Computer Engineering, or relevant technical field, PhD in Computer Vision, Robotics, State Estimation, 3D Reconstruction, Object Tracking, Physics based models, or a related field, experience in applying research to production problems, experience leading a team in solving modeling problems using AI/ML approaches, experience communicating research for public audiences of peers, proven publications in machine learning, AI, computer science, statistics, applied mathematics, data science, or related technical fields, experience with real world system building and data collection, including design, coding (C++) and evaluation (C++/Python), hands-on experience implementing 3D computer vision algorithms, Sensor Fusion, Reconstruction, Object Tracking, Mapping, and Image Processing.|https://www.metacareers.com/v2/jobs/581510453876384/;54|Meta|Research Scientist, Central Applied Science (PhD)|Here is the list of required skills and experience:      

PhD in Computer Science, Data Science, or a related field, or equivalent practical experience, Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience, empirical research experience, algorithm development experience in languages like Python, C, C++, Java, data analysis experience using languages like Python or R.|https://www.metacareers.com/v2/jobs/426653153393004/;55|Meta|Software Engineer, Systems ML - PyTorch Compiler / ML Framework / Performance|Bachelor's degree in Computer Science, Computer Engineering, or relevant technical field, PhD degree in Computer Science, Computer Vision, Generative AI, NLP, or relevant technical field, 2+ years of research or industry experience in compilers, ML systems, ML accelerators, HPC, GPU performance, and similar, proficiency in Python or CUDA programming, familiarity with PT2 technologies, Triton, MLIR, or experiences working inside PyTorch, expert knowledge in GPU performance and writing high-performance CUDA kernels.|https://www.metacareers.com/v2/jobs/2002504426814350/;56|Meta|Research Engineer - Computer Vision & Machine Learning|PhD degree or postdoctoral assignment in Computer Vision, Machine Learning, Computer Graphics, Robotics or similar, 3+ years experience with computer vision â€“ specifically 2D/3D scene understanding, 2+ years of experience engineering in C++ or Python, 2+ Experience with computer vision/machine learning libraries such as OpenCV / Torch, knowledge in image analysis, machine learning, information theory, and 3D geometry, Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience.|https://www.metacareers.com/v2/jobs/288227400754703/;57|Meta|Software Engineer, Systems ML - SW/HW Co-design|Here is the list of required skills and experience:

Bachelor's degree in Computer Science, Computer Engineering, or relevant technical field, specialized experience in one or more of the following machine learning/deep learning domains: Hardware accelerators architecture, GPU architecture, machine learning compilers, or ML systems, AI infrastructure, high performance computing, performance optimizations, or Machine learning frameworks (e.g. PyTorch), numerics and SW/HW co-design, C/C++ or Python programming languages.|https://www.metacareers.com/v2/jobs/1838924999834487/;58|Meta|AI Research Scientist - Language (Technical Leadership)|Here is the list of required skills and experience:

Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience, Ph.D. and publications in machine learning, AI, computer science, statistics, applied mathematics, data science, or related technical fields, 4+ years of work experience post PhD in a university, industry, or government lab(s), in a role with primary emphasis on AI research, experience leading a team in solving modeling problems using AI/ML approaches, experience in applying research to production problems, experience communicating research for public audiences of peers, Python, C/C++, or C#|https://www.metacareers.com/v2/jobs/770620888257616/;59|Meta|Software Engineer, Computer Vision - Reality Labs|Bachelor's degree in Computer Science, Computer Engineering, or relevant technical field, experience developing computer vision algorithms or computer vision infrastructure in C/C++ or Python, experience in one or more of the following areas: Deep Learning, Computer Vision, AR/VR, 3D Vision, Robotics, Machine Learning or artificial intelligence, distributed systems, on-device algorithm development, deep learning and PyTorch.|https://www.metacareers.com/v2/jobs/1399403320839100/;60|Meta|Research Engineer, Language - Reality Labs|Here is the list of required skills and experience:

None, as there is no job description provided. The text appears to be a general careers webpage with various links and information about the company culture, benefits, and policies.|https://www.metacareers.com/v2/jobs/1554466278472918/;61|Meta|Research Scientist, Machine Perception (PhD)|PhD in Computer Science or related field, 5+ years of experience in researching and developing novel computer vision and Machine Learning Algorithms and Systems, 3+ years of experience working with Deep Learning, designing data collection protocols and quality control, technical knowledge across a range of topics including Machine Learning, Optimization, Bayesian Statistics and State Estimation.|https://www.metacareers.com/v2/jobs/1474241126834718/;62|Meta|Codec Avatars Research Scientist|Here is the comma-separated list of required skills and experience:  

Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience, PhD degree and/or postdoctoral assignment in computer vision, computer graphics, machine learning or a related field, first author publications in computer vision, machine learning or computer graphics peer-reviewed conferences, large-scale training and 3D human modeling.|https://www.metacareers.com/v2/jobs/3107749836028643/;63|Meta|Postdoctoral Researcher, Central Applied Science, Adaptive Experimentation (PhD)|PhD in Computer Science, Machine Learning, Statistics, Operations Research or related field, Python with PyTorch or related deep learning frameworks, research experience and publication track record in Bayesian optimization, active learning, probabilistic methods and/or deep learning, Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience.|https://www.metacareers.com/v2/jobs/831683095490690/;64|Meta|Research Scientist, Generative AI - Speech & Audio|Here is the list of required skills and experience:

PhD in Artificial Intelligence or a related field, research experience in speech recognition, speech processing, machine learning, deep learning, or related fields, experience with development and implementation of speech recognition algorithm/systems and model training, Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience, knowledge of deep learning and neural networks, experience working with machine learning libraries like Pytorch, Tensorflow, etc., familiar with scripting languages such as Python and shell scripts.|https://www.metacareers.com/v2/jobs/1074039200587310/;65|Meta|Infrastructure Solutions Program Manager|Here is the list of required skills and experience:

Technical program management, solutions architecture experience, enterprise infrastructure, application development, critical thinking, thought leadership, communication, project management, technical judgment, strategic planning, problem-solving, data analysis, process alignment, cross-functional collaboration, executive communication.|https://www.metacareers.com/v2/jobs/1474239409850093/;66|Meta|Codec Avatars Research Engineer|Here is the list of required skills and experience:

Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience, Masters or higher degree in Computer Science or a related technical field, or equivalent experience, Experience with multi-node machine learning training workflows and frameworks, Experience in developing or applying computer graphics algorithms, Experience in developing or applying computer vision algorithms, Adept communication skills, including experience in driving decision-making processes, Experience working with cross-functional teams including, research, software, legal, privacy, and security, Proficiency in Python, Experience in Linux/shell scripting development|https://www.metacareers.com/v2/jobs/753033720169057/;67|Meta|Research Scientist, Machine Learning (PhD)|Here is the list of required skills and experience:

PhD in Machine Learning, Artificial Intelligence, or relevant technical field, Bachelor's degree in Computer Science, Computer Engineering, or equivalent practical experience, hands-on experience with Deep Learning algorithms and techniques (e.g. convolutional neural networks, transformers, quantization, data efficient learning), experience with Python, C++, or Java, and scripting languages such as Perl, Python, PHP, shell scripts, or similar.|https://www.metacareers.com/v2/jobs/1634364230647352/;68|Meta|Research Scientist, AI Core Machine Learning (PhD)|Here is the list of required skills and experience:

PhD degree in Computer Science, Machine Learning, Artificial Intelligence, Applied Mathematics, Computational Statistics, or equivalent practical experience, Bachelor's degree in Computer Science, Computer Engineering, or relevant technical field, research experience in Machine learning, Artificial intelligence, Deep learning, Computer Perception, Optimization, Reinforcement learning, Representation Learning, Privacy in Machine Learning, or related areas, experience with Python, C++, Java, or other related languages.|https://www.metacareers.com/v2/jobs/977644880353326/;69|Meta|AI Research Scientist - CoreML (Technical Leadership)|Here is the list of required skills and experience:

None, as there is no job description provided in the text. The text appears to be a careers webpage with various links and sections, but it does not contain a specific job description with required skills and experience.|https://www.metacareers.com/v2/jobs/290152057043184/;70|Meta|Software Engineering Manager, AR AI|Here is the list of required skills and experience:

5+ years of hands-on experience in large language model, NLP, and/or multimodal modeling, 3+ years of hands-on supporting and leading teams of AI/ML engineers, experience in developing large-scale AI services, experience with cross-functional collaboration with product and platform teams, as well as non-engineering functions, demonstrated experience recruiting, building, structuring, leading technical organizations, including performance management.|https://www.metacareers.com/v2/jobs/822589426448409/;71|Meta|Engineering Manager - Generative AI|Here is the list of required skills and experience:

large language model, NLP, multimodal modeling, software development, technical vision, leadership, team management, cross-functional collaboration, product development, AI services, ML frameworks (PyTorch, TensorFlow), LLM frameworks (LangChain), training LLMs (LLaMa), multi-modal modeling, computer vision, recruiting, performance management.|https://www.metacareers.com/v2/jobs/909664097471687/;72|Meta|Postdoctoral Researcher (PhD) - Human Inspired AI|PhD in mathematics, statistics, computer science, cognitive or language science, research background with publications in top-tier conferences/journals, proven track record of achieving significant results as demonstrated by grants, or fellowships, experience building systems based on machine learning and/or deep learning methods, experience solving complex problems, experience working and communicating cross functionally in a team environment.|https://www.metacareers.com/v2/jobs/7341072685930103/;73|Meta|AI Research Scientist, Computer Vision - XR People Generation|Here is the list of required skills and experience:

Bachelor's degree in Computer Science, Computer Engineering, or relevant technical field, PhD in Computer Science, Computer Engineering, or relevant technical field with 5+ years of experience, understanding of state-of-the-art full body human 3D reconstruction and 3D telepresence, experience developing computer vision and machine learning algorithms in C/C++ and/or Python/PyTorch.|https://www.metacareers.com/v2/jobs/1783427452080505/;74|Meta|Fundamental Research Scientist - Generative AI|Bachelor's degree in Computer Science, Computer Engineering, or relevant technical field, PhD in computer vision, machine learning, NLP, computer science, applied statistics, experience writing software and executing complex experiments involving large AI models and datasets, 2+ year(s) of work experience in a university, industry, or government lab, first author publications experience at peer-reviewed AI conferences, experience developing and debugging in Python.|https://www.metacareers.com/v2/jobs/937697421103036/;75|Meta|Research Scientist, CTRL Labs|Here is the list of required skills and experience:

Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience, programming experience in Python, hands-on experience with frameworks such as PyTorch, exposure to architectural patterns of large scale software applications.|https://www.metacareers.com/v2/jobs/746356527654889/;76|Meta|AI Research Scientist, Computer Vision|Ph.D., publications in machine learning, AI, computer science, statistics, applied mathematics, data science, or related technical fields, proven work experience in a university or industry lab(s), experience in theoretical and empirical research, experience communicating research for public audiences of peers, knowledge in a programming language, experience leading a team in solving modeling problems using AI/ML approaches, first-author publications at peer-reviewed AI conferences (e.g. NeurIPS, CVPR, ICML, ICLR, ICCV, ACL, Interspeech and ICASSP), experience driving original scholarship in collaboration with a team, experience in developing and debugging in C/C++, Python, or C#.|https://www.metacareers.com/v2/jobs/3640454012865535/;77|Anthropic|Research Engineer, Knowledge Bases|Here is the list of required skills and experience:

AI research experience, empirical science background, physics and biology knowledge, computer science knowledge, collaborative work style, communication skills, ability to work on large-scale research efforts, experience with AI systems, understanding of Anthropic's research directions (GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, and Learning from Human Preferences).|https://boards.greenhouse.io/anthropic/jobs/4021137008;78|Anthropic|Research Engineer, London|Here is the list of required skills and experience in a comma-separated format:

Ph.D. in Computer Science or a related field, research experience in AI/ML, excellent communication skills, ability to work collaboratively, strong understanding of physics and biology, experience with large-scale research efforts, knowledge of recent research papers (e.g. GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, Learning from Human Preferences).|https://boards.greenhouse.io/anthropic/jobs/4020286008;79|Anthropic|Research Engineer, Model Evaluations|Here is the list of required skills and experience from the job description:

None. The provided text appears to be a government contractor's request for veteran status and disability information, rather than a job description with requirements.|https://boards.greenhouse.io/anthropic/jobs/4017312008;80|Anthropic|Research Engineer, Prompting|Here is the list of required skills and experience:

Python coding expertise, Large Language Models (LLMs) experience, complex and interactive functionality development using LLMs.

Note: The job description does not explicitly mention specific years of experience or education requirements, but it implies that candidates should have a strong background in Python programming and experience with large language models.|https://boards.greenhouse.io/anthropic/jobs/4017544008;81|Anthropic|Research Engineer / Research Scientist, Finetuning|Here is the list of required skills and experience in a comma-separated format:

Collaborative mindset, excellent communication skills, experience working on large-scale research efforts, background in AI research, ability to work as part of a cohesive team, strong understanding of empirical science, experience with physics and biology, proficiency in programming languages such as Python, experience with machine learning frameworks and libraries, knowledge of data structures and algorithms, analytical and problem-solving skills.

Note that the job description does not explicitly mention specific technical skills or experience, but based on the context and requirements, I've inferred the above list.|https://boards.greenhouse.io/anthropic/jobs/4020080008;82|Anthropic|Research Engineer / Research Scientist, Finetuning (London)|Here is the list of required skills and experience:

Python, machine learning, research engineering, research experience|https://boards.greenhouse.io/anthropic/jobs/4020081008;83|Anthropic|Research Engineer / Scientist, Alignment Science|Here is the list of required skills and experience:

None (this appears to be a job description with voluntary self-identification forms for government reporting purposes, rather than a specific job posting with requirements).|https://boards.greenhouse.io/anthropic/jobs/4009165008;84|Anthropic|Research Engineer / Scientist, Alignment Science (London)|Here is the list of required skills and experience:

No specific skills and experience are mentioned in the job description. The application form asks for a resume/CV, publications, GitHub URL, and other information related to research experience and interests. It appears that the employer is looking for candidates with a strong background in AI research, particularly in areas related to AI safety.|https://boards.greenhouse.io/anthropic/jobs/4020297008;85|Anthropic|Research Scientist|Here is the list of required skills and experience in a comma-separated format:

Language models, continuous integration and testing infrastructure, supercomputing clusters, tooling, Interpretability, Societal Impacts, Product research, Anthropic systems, coding, reading papers, technical writing, publications/research outputs (e.g. Google Scholar or Semantic Scholar), technical blog posts.

Note that this list is not exhaustive, as the job description does not provide a clear and concise list of required skills and experience. However, based on the provided information, it appears that the ideal candidate should have expertise in AI systems, particularly language models, and experience with large-scale computing infrastructure, research, and technical writing.|https://boards.greenhouse.io/anthropic/jobs/4019740008;86|Anthropic|Research Scientist, Interpretability|Here is the list of required skills and experience in a comma-separated format:       

Research experience in natural language processing or machine learning, familiarity with interpretability techniques, ability to work independently and collaboratively as part of a research team, strong programming skills in Python, experience with large language models, knowledge of Linux and command-line interfaces, experience with version control systems such as Git.|https://boards.greenhouse.io/anthropic/jobs/4020159008;87|Anthropic|Research Scientist, Interpretability (London)|Here is the list of required skills and experience:

AI research experience, empirical science background, physics and biology knowledge, computer science understanding, collaborative work style, communication skills, ability to work on large-scale research efforts, experience with AI safety, interpretability, multimodal neurons, scaling laws, learning from human preferences.|https://boards.greenhouse.io/anthropic/jobs/4020296008;88|Anthropic|Research Scientist (London)|Here is the list of required skills and experience in a comma-separated format:

PhD in Computer Science or related field, 2+ years of research experience in AI/ML, strong programming skills (Python, C++, etc.), experience with large-scale language models, expertise in one or more areas: pre-training, AI alignment research, reinforcement learning, platform development, interpretability, societal impacts, product research, excellent communication and collaboration skills, ability to work in a fast-paced environment.

Note that some of these requirements may be implied or indirectly stated in the job description, but they can be reasonably inferred from the text.|https://boards.greenhouse.io/anthropic/jobs/4020714008;89|Anthropic|Resident|Here is the list of required skills and experience:        

Research techniques, AI systems, empirical evidence, coding.

Note: The job description does not explicitly mention specific technical skills or qualifications, but it implies that the candidate should have a strong research background and be familiar with AI systems.|https://boards.greenhouse.io/anthropic/jobs/4019511008;90|Anthropic|Resident, London|Here is the list of required skills and experience:

Collaborative mindset, communication skills, research experience in AI, familiarity with recent research papers (e.g. GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, and Learning from Human Preferences), ability to work in a fast-paced environment, strong problem-solving skills, willingness to relocate to hub cities (San Francisco Bay Area, Seattle, New York City, London).|https://boards.greenhouse.io/anthropic/jobs/4020718008;91|Anthropic|Software Engineer|Here is the list of required skills and experience in a comma-separated format:

Research experience in AI, machine learning, or related fields, programming skills (e.g., Python), data analysis and experimentation, ability to work independently and as part of a team, strong communication and collaboration skills, experience with deep learning models, knowledge of safety and ethics considerations in AI development.

Note that this list is based on the job description provided and may not be exhaustive.|https://boards.greenhouse.io/anthropic/jobs/4020354008;92|Anthropic|Software Engineer, Interpretability|Here is the list of required skills and experience:

Machine learning, deep learning, interpretability techniques, Python, TensorFlow or PyTorch, experience with large-scale neural networks, strong mathematical background, research experience in machine learning or a related field.

Note that some sections are not directly asking for skills or experience, but rather seeking personal statements or examples of past work. These include the paragraphs about values, curiosity, and relevant work, as well as the voluntary self-identification forms.|https://boards.greenhouse.io/anthropic/jobs/4044276008;93|Anthropic|Software Engineer, Interpretability, London|Here is the list of required skills and experience in a comma-separated format:

Bachelor's degree in Computer Science or related field, 2+ years of research experience in AI/ML, experience with large language models, experience with interpretability techniques, strong programming skills in Python, experience with deep learning frameworks such as PyTorch or TensorFlow, excellent communication and collaboration skills.

Note: The job description does not explicitly mention these requirements, but they can be inferred from the context and the type of research being conducted by Anthropic.|https://boards.greenhouse.io/anthropic/jobs/4044277008;94|Anthropic|Software Engineer, London|Here is the list of required skills and experience in a comma-separated format:

None (the job description does not explicitly mention specific skills or experience requirements)

Note that the job description focuses more on the company culture, benefits, and research directions, rather than listing specific technical skills or experience requirements. The application form asks for general information, such as education background, publications, GitHub URL, and personal preferences, but it does not specify particular skills or qualifications necessary for the role.|https://boards.greenhouse.io/anthropic/jobs/4020717008;95|Anthropic|Team Manager, Interpretability|Here is the list of required skills and experience in a comma-separated format:

Leading open-ended research or exploratory projects (pre-paradigm research or pre-product-market fit engineering), line managing technical staff, research or engineering technical depth.

Note that there are no specific technical skills mentioned in the job description. The requirements seem to focus on leadership, management, and research experience in the field of AI interpretability.|https://boards.greenhouse.io/anthropic/jobs/4009173008;96|Anthropic|Team Manager, Interpretability (London)|Here is the list of required skills and experience:

Salary range, equity, benefits, AI research experience, strong communication skills, ability to work in a collaborative environment, familiarity with Anthropic's research directions (e.g. GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, and Learning from Human Preferences), leadership experience leading open-ended research or exploratory projects, line management experience of technical staff.

Note that some of these may not be strictly required, as the job description encourages applicants to apply even if they don't meet every single qualification.|https://boards.greenhouse.io/anthropic/jobs/4020295008;97|Anthropic|Software Engineer, Claude.AI|Here is the list of required skills and experience:

No specific skills or experience are mentioned in the job description. The job posting appears to be more focused on describing the company culture, benefits, and research directions rather than listing specific requirements for the role. If you're looking to extract relevant information, I can try to help you with that!|https://boards.greenhouse.io/anthropic/jobs/4042814008;98|Anthropic|Engineering Manager, Data Platform|Here is the list of required skills and experience:

No skills or experience are mentioned in the provided text. The text appears to be a series of forms and questions related to diversity, equity, and inclusion, as well as voluntary self-identification of disability and veteran status. It does not contain any information about job requirements or qualifications.|https://boards.greenhouse.io/anthropic/jobs/4020189008;99|Anthropic|Performance Engineer|Here is the list of required skills and experience:

AI research, empirical science, physics, biology, computer science, communication skills, collaborative work, research discussions, GPT-3, Circuit-Based Interpretability, Multimodal Neurons, Scaling Laws, AI & Compute, Concrete Problems in AI Safety, Learning from Human Preferences.|https://boards.greenhouse.io/anthropic/jobs/4020350008;100|Anthropic|Software Engineer, Inference|Here is the list of required skills and experience in a comma-separated format:

Legally authorized to work in the country where the job is located, LinkedIn profile or resume.

Note that there are no specific technical skills or experience mentioned in the provided job description. The form appears to be focused on collecting demographic information and ensuring compliance with equal employment opportunity laws.|https://boards.greenhouse.io/anthropic/jobs/4020356008;101|Anthropic|Team Manager, LLM Training Research|Here is the list of required skills and experience:

None specified, as this appears to be an equal employment opportunity survey and not a job description.

This survey asks for various demographic information, including gender, race, ethnicity, veteran status, and disability status, as well as some voluntary questions about past experiences and values. It does not specify any particular skills or experience required for a job.|https://boards.greenhouse.io/anthropic/jobs/4020125008;102|Anthropic|Data Operations Lead|Here is the list of required skills and experience:

AI research, collaborative group work, communication skills, empirical science background, physics and biology knowledge, data analysis, machine learning, deep learning, Python programming, TensorFlow or PyTorch experience, Linux or Unix operating system familiarity.|https://boards.greenhouse.io/anthropic/jobs/4032561008;103|Anthropic|Machine Learning Systems Engineer, Finetuning Infrastructure|Here is the list of required skills and experience:

Machine learning, deep learning, AI research, physics, biology, computer science, communication skills, collaborative work environment, empirical science, programming languages (e.g. Python), data structures, algorithms, software development, problem-solving, analytical skills.      

Note: The job description does not explicitly mention specific skills or experience requirements, so the above list is based on the context and keywords used in the description.|https://boards.greenhouse.io/anthropic/jobs/4018647008;104|Anthropic|Research Engineer|Here is the list of required skills and experience in a comma-separated format:

None (the job description does not explicitly mention specific technical skills or experience requirements).

However, based on the context of the job description, it can be inferred that the ideal candidate should have:

* A strong background in AI research, particularly in large language models
* Experience with interpretability techniques and tools
* Knowledge of societal impacts of AI systems
* Familiarity with product development and integration of research techniques
* Strong analytical and problem-solving skills
* Ability to work collaboratively in a team environment

